song_id,song_data,audio_feature,albums,artists
6z7jvqBQtyNLxaKALqT67c,"{'id': '6z7jvqBQtyNLxaKALqT67c', 'duration_ms': 202183, 'name': 'Prove It (feat. J. Cole)', 'popularity': 45}","{'danceability': 0.775, 'energy': 0.67, 'loudness': -7.95, 'speechiness': 0.251, 'acousticness': 0.265, 'instrumentalness': 3.01e-05, 'liveness': 0.106, 'valence': 0.516, 'tempo': 147.9}","{'id': '1KvZT4NZm69EkOym8rLqW1', 'name': 'K.R.I.T. IZ HERE', 'release_date': '2019-07-12'}","{'id': '0CKa42Jqrc9fSFbDjePaXP', 'name': 'Big K.R.I.T.'}"
3y4YUioQQVCZriM2RjZIik,"{'id': '3y4YUioQQVCZriM2RjZIik', 'duration_ms': 266977, 'name': 'Mixed Messages', 'popularity': 45}","{'danceability': 0.72, 'energy': 0.691, 'loudness': -6.266, 'speechiness': 0.0328, 'acousticness': 0.0486, 'instrumentalness': 2.16e-05, 'liveness': 0.174, 'valence': 0.34, 'tempo': 115.966}","{'id': '6vGEX2ejVVsHTIsqI1teZg', 'name': '4eva Is A Mighty Long Time', 'release_date': '2017-10-27'}","{'id': '0CKa42Jqrc9fSFbDjePaXP', 'name': 'Big K.R.I.T.'}"
3VySZqVioHhukvcg4zX8Vg,"{'id': '3VySZqVioHhukvcg4zX8Vg', 'duration_ms': 208275, 'name': 'Killem with Kindness', 'popularity': 58}","{'danceability': 0.712, 'energy': 0.61, 'loudness': -6.786, 'speechiness': 0.238, 'acousticness': 0.0299, 'instrumentalness': 0, 'liveness': 0.0941, 'valence': 0.587, 'tempo': 87.978}","{'id': '0Z3FuDAT324XzdxlLgrSRJ', 'name': 'The Golden Age', 'release_date': '2013-08-19'}","{'id': '1LrWZc2qPhRCHyr6XtpBxq', 'name': 'Dizzy Wright'}"
1QcgEufH43Gcb8YOCSBn4o,"{'id': '1QcgEufH43Gcb8YOCSBn4o', 'duration_ms': 178860, 'name': 'Flyin (feat. Dizzy Wright)', 'popularity': 43}","{'danceability': 0.76, 'energy': 0.463, 'loudness': -12.036, 'speechiness': 0.0958, 'acousticness': 0.313, 'instrumentalness': 1.55e-05, 'liveness': 0.226, 'valence': 0.438, 'tempo': 132.011}","{'id': '2qUDOSegYPG1QZiSK1Arsf', 'name': 'Flyin (feat. Dizzy Wright)', 'release_date': '2022-08-24'}","{'id': '1LrWZc2qPhRCHyr6XtpBxq', 'name': 'Dizzy Wright'}"
0ql3DFNCQEJem0Vttyy2wJ,"{'id': '0ql3DFNCQEJem0Vttyy2wJ', 'duration_ms': 187200, 'name': ""I Don't Care (Remix)"", 'popularity': 29}","{'danceability': 0.699, 'energy': 0.652, 'loudness': -8.694, 'speechiness': 0.161, 'acousticness': 0.0827, 'instrumentalness': 0, 'liveness': 0.342, 'valence': 0.313, 'tempo': 99.867}","{'id': '3uTV6orAUyGq6fe2pgtuIX', 'name': ""I Don't Care (Remix)"", 'release_date': '2021-12-21'}","{'id': '1LrWZc2qPhRCHyr6XtpBxq', 'name': 'Dizzy Wright'}"
5UvHchb6HTDoTuNBRb8k6F,"{'id': '5UvHchb6HTDoTuNBRb8k6F', 'duration_ms': 188917, 'name': 'Son of God', 'popularity': 43}","{'danceability': 0.713, 'energy': 0.859, 'loudness': -5.457, 'speechiness': 0.33, 'acousticness': 0.0969, 'instrumentalness': 0, 'liveness': 0.102, 'valence': 0.802, 'tempo': 88.299}","{'id': '0t5Efly2rIUKCpS6sKMASi', 'name': 'Son of God', 'release_date': '2023-05-26'}","{'id': '1LrWZc2qPhRCHyr6XtpBxq', 'name': 'Dizzy Wright'}"
689oDa2KtY2mkwnUCQoTCz,"{'id': '689oDa2KtY2mkwnUCQoTCz', 'duration_ms': 249470, 'name': 'Untouchable', 'popularity': 43}","{'danceability': 0.646, 'energy': 0.877, 'loudness': -4.821, 'speechiness': 0.3, 'acousticness': 0.00337, 'instrumentalness': 0, 'liveness': 0.448, 'valence': 0.698, 'tempo': 87.718}","{'id': '0Z3FuDAT324XzdxlLgrSRJ', 'name': 'The Golden Age', 'release_date': '2013-08-19'}","{'id': '1LrWZc2qPhRCHyr6XtpBxq', 'name': 'Dizzy Wright'}"
50dm7aZGrfteCHvaO1fTn5,"{'id': '50dm7aZGrfteCHvaO1fTn5', 'duration_ms': 277336, 'name': 'Hip-Notized', 'popularity': 42}","{'danceability': 0.794, 'energy': 0.431, 'loudness': -11.834, 'speechiness': 0.0844, 'acousticness': 0.155, 'instrumentalness': 0.0431, 'liveness': 0.121, 'valence': 0.24, 'tempo': 90.006}","{'id': '1NGMl10fezntnIS4Q31zut', 'name': 'Hip-Notized', 'release_date': '2022-09-02'}","{'id': '1LrWZc2qPhRCHyr6XtpBxq', 'name': 'Dizzy Wright'}"
3KcxkL1XyvlpDIgxJI4loD,"{'id': '3KcxkL1XyvlpDIgxJI4loD', 'duration_ms': 194012, 'name': ""Can't Trust'em"", 'popularity': 41}","{'danceability': 0.755, 'energy': 0.651, 'loudness': -7.335, 'speechiness': 0.162, 'acousticness': 0.102, 'instrumentalness': 0, 'liveness': 0.626, 'valence': 0.332, 'tempo': 139.971}","{'id': '63YhbHrEcaR8Lim5ckgrXA', 'name': 'SmokeOut Conversations', 'release_date': '2012-04-20'}","{'id': '1LrWZc2qPhRCHyr6XtpBxq', 'name': 'Dizzy Wright'}"
0jD74b0YHrrjtRpgUmePJn,"{'id': '0jD74b0YHrrjtRpgUmePJn', 'duration_ms': 168118, 'name': ""Don't Worry"", 'popularity': 40}","{'danceability': 0.574, 'energy': 0.647, 'loudness': -5.837, 'speechiness': 0.168, 'acousticness': 0.102, 'instrumentalness': 0, 'liveness': 0.368, 'valence': 0.699, 'tempo': 76.843}","{'id': '4vt8cYqEPIBsF226rlAJKQ', 'name': 'Blaze With Us 2', 'release_date': '2020-06-12'}","{'id': '1LrWZc2qPhRCHyr6XtpBxq', 'name': 'Dizzy Wright'}"
1FFsglwdgas5NKXkGioEcF,"{'id': '1FFsglwdgas5NKXkGioEcF', 'duration_ms': 204000, 'name': 'Treat You Right', 'popularity': 41}","{'danceability': 0.859, 'energy': 0.575, 'loudness': -8.042, 'speechiness': 0.294, 'acousticness': 0.158, 'instrumentalness': 0, 'liveness': 0.174, 'valence': 0.643, 'tempo': 100.012}","{'id': '2NJdKzl6B6Vu2TP4YYugue', 'name': 'Treat You Right', 'release_date': '2021-11-19'}","{'id': '1LrWZc2qPhRCHyr6XtpBxq', 'name': 'Dizzy Wright'}"
4MZ8LIUmngIwQ0gG8j82M2,"{'id': '4MZ8LIUmngIwQ0gG8j82M2', 'duration_ms': 228344, 'name': ""I Guess I'll Smoke Again"", 'popularity': 40}","{'danceability': 0.764, 'energy': 0.747, 'loudness': -7.323, 'speechiness': 0.313, 'acousticness': 0.218, 'instrumentalness': 0, 'liveness': 0.751, 'valence': 0.537, 'tempo': 123.993}","{'id': '5PCAQUkIxYkVQylgrJhL2s', 'name': ""I Guess I'll Smoke Again"", 'release_date': '2022-03-11'}","{'id': '1LrWZc2qPhRCHyr6XtpBxq', 'name': 'Dizzy Wright'}"
7cKXFXk5MWkRo3lku9MBCX,"{'id': '7cKXFXk5MWkRo3lku9MBCX', 'duration_ms': 274666, 'name': 'Do You Wanna Get High ?', 'popularity': 32}","{'danceability': 0.922, 'energy': 0.495, 'loudness': -11.096, 'speechiness': 0.241, 'acousticness': 0.583, 'instrumentalness': 5.6e-05, 'liveness': 0.0732, 'valence': 0.871, 'tempo': 100.576}","{'id': '0iC7orKrZBtRys87QwtSrW', 'name': 'Here comes the Triple C', 'release_date': '2004-01-01'}","{'id': '2O4dqwxUZfCpuTh69wziNi', 'name': 'Central Coast Clique'}"
0lxSOvu9CzXNpr1KxrHEOb,"{'id': '0lxSOvu9CzXNpr1KxrHEOb', 'duration_ms': 253613, 'name': '805 Afternoon', 'popularity': 29}","{'danceability': 0.748, 'energy': 0.506, 'loudness': -13.067, 'speechiness': 0.212, 'acousticness': 0.0476, 'instrumentalness': 3.2e-06, 'liveness': 0.233, 'valence': 0.628, 'tempo': 97.283}","{'id': '0iC7orKrZBtRys87QwtSrW', 'name': 'Here comes the Triple C', 'release_date': '2004-01-01'}","{'id': '2O4dqwxUZfCpuTh69wziNi', 'name': 'Central Coast Clique'}"
6YTAPxwehWt53p9GNa8LAB,"{'id': '6YTAPxwehWt53p9GNa8LAB', 'duration_ms': 224666, 'name': 'Baby Girl', 'popularity': 28}","{'danceability': 0.93, 'energy': 0.679, 'loudness': -2.552, 'speechiness': 0.121, 'acousticness': 0.254, 'instrumentalness': 0.00395, 'liveness': 0.0918, 'valence': 0.956, 'tempo': 95.04}","{'id': '01ZNYMg9QN3xqiv2eTkTDA', 'name': 'The Show', 'release_date': '2002-09-17'}","{'id': '2O4dqwxUZfCpuTh69wziNi', 'name': 'Central Coast Clique'}"
4GY1YYVl5BDs8jX169VNOF,"{'id': '4GY1YYVl5BDs8jX169VNOF', 'duration_ms': 234013, 'name': 'The Curb', 'popularity': 25}","{'danceability': 0.894, 'energy': 0.332, 'loudness': -13.606, 'speechiness': 0.163, 'acousticness': 0.0346, 'instrumentalness': 0.000274, 'liveness': 0.0746, 'valence': 0.352, 'tempo': 98.52}","{'id': '0iC7orKrZBtRys87QwtSrW', 'name': 'Here comes the Triple C', 'release_date': '2004-01-01'}","{'id': '2O4dqwxUZfCpuTh69wziNi', 'name': 'Central Coast Clique'}"
3hgsFO7MPDU3TUZGf6mHbA,"{'id': '3hgsFO7MPDU3TUZGf6mHbA', 'duration_ms': 240653, 'name': 'Leva Die', 'popularity': 23}","{'danceability': 0.934, 'energy': 0.927, 'loudness': -5.809, 'speechiness': 0.129, 'acousticness': 0.552, 'instrumentalness': 0.0222, 'liveness': 0.259, 'valence': 0.832, 'tempo': 95.554}","{'id': '13MEhmbOXd1d56QEly101b', 'name': 'Underworld For Life Vol. 1', 'release_date': '2004-06-22'}","{'id': '2O4dqwxUZfCpuTh69wziNi', 'name': 'Central Coast Clique'}"
3P2RBfaltt20re1qRq7vJz,"{'id': '3P2RBfaltt20re1qRq7vJz', 'duration_ms': 208601, 'name': 'Lowridin', 'popularity': 23}","{'danceability': 0.979, 'energy': 0.587, 'loudness': -4.407, 'speechiness': 0.284, 'acousticness': 0.0328, 'instrumentalness': 0.000151, 'liveness': 0.0594, 'valence': 0.841, 'tempo': 109.713}","{'id': '5dBodE9vcxqJY3HHmh3Cdz', 'name': 'Tha Mastapiece', 'release_date': '2021-03-18'}","{'id': '2O4dqwxUZfCpuTh69wziNi', 'name': 'Central Coast Clique'}"
5RFUrlbM50ZqVidhYZzAVt,"{'id': '5RFUrlbM50ZqVidhYZzAVt', 'duration_ms': 227373, 'name': 'Times are Getting Crazy', 'popularity': 22}","{'danceability': 0.865, 'energy': 0.847, 'loudness': -9.377, 'speechiness': 0.145, 'acousticness': 0.0867, 'instrumentalness': 0, 'liveness': 0.0352, 'valence': 0.96, 'tempo': 75.978}","{'id': '0iC7orKrZBtRys87QwtSrW', 'name': 'Here comes the Triple C', 'release_date': '2004-01-01'}","{'id': '2O4dqwxUZfCpuTh69wziNi', 'name': 'Central Coast Clique'}"
2mKAPrXQ9PQtmw8N9SVTTt,"{'id': '2mKAPrXQ9PQtmw8N9SVTTt', 'duration_ms': 219746, 'name': 'California Soldier', 'popularity': 18}","{'danceability': 0.89, 'energy': 0.872, 'loudness': -10.542, 'speechiness': 0.0696, 'acousticness': 0.275, 'instrumentalness': 0.0521, 'liveness': 0.0412, 'valence': 0.806, 'tempo': 106.412}","{'id': '47tuJ52wjs8rFIJwGR7YRM', 'name': 'Underground Barrio Legends', 'release_date': '2018-09-15'}","{'id': '2O4dqwxUZfCpuTh69wziNi', 'name': 'Central Coast Clique'}"
0DaniRok3ukewEpgWXbYP3,"{'id': '0DaniRok3ukewEpgWXbYP3', 'duration_ms': 208586, 'name': 'Central Coast Clique', 'popularity': 19}","{'danceability': 0.953, 'energy': 0.504, 'loudness': -13.081, 'speechiness': 0.211, 'acousticness': 0.12, 'instrumentalness': 2.08e-05, 'liveness': 0.0718, 'valence': 0.262, 'tempo': 115.136}","{'id': '0iC7orKrZBtRys87QwtSrW', 'name': 'Here comes the Triple C', 'release_date': '2004-01-01'}","{'id': '2O4dqwxUZfCpuTh69wziNi', 'name': 'Central Coast Clique'}"
67ltHR7YR4sfz5RxnW9y9o,"{'id': '67ltHR7YR4sfz5RxnW9y9o', 'duration_ms': 235533, 'name': 'Gangsta Shit', 'popularity': 17}","{'danceability': 0.965, 'energy': 0.521, 'loudness': -14.135, 'speechiness': 0.247, 'acousticness': 0.215, 'instrumentalness': 0, 'liveness': 0.27, 'valence': 0.513, 'tempo': 109.826}","{'id': '0iC7orKrZBtRys87QwtSrW', 'name': 'Here comes the Triple C', 'release_date': '2004-01-01'}","{'id': '2O4dqwxUZfCpuTh69wziNi', 'name': 'Central Coast Clique'}"
1CNZs1QyaXYIiYG5DsPi2i,"{'id': '1CNZs1QyaXYIiYG5DsPi2i', 'duration_ms': 216640, 'name': 'Back In The Days feat. Bam', 'popularity': 20}","{'danceability': 0.807, 'energy': 0.56, 'loudness': -9.639, 'speechiness': 0.0594, 'acousticness': 0.0196, 'instrumentalness': 0.608, 'liveness': 0.0708, 'valence': 0.375, 'tempo': 122.969}","{'id': '40lDCCJdJKDzbvmqOoIzAY', 'name': 'Made In Vienna', 'release_date': '2016-10-21'}","{'id': '266KnFu1bjR3mOqfh8UUP5', 'name': 'Bam'}"
0LDHZchhVdRexNOXqmmlZI,"{'id': '0LDHZchhVdRexNOXqmmlZI', 'duration_ms': 185024, 'name': 'You Just Made My Day', 'popularity': 15}","{'danceability': 0.814, 'energy': 0.769, 'loudness': -6.39, 'speechiness': 0.141, 'acousticness': 0.436, 'instrumentalness': 0, 'liveness': 0.329, 'valence': 0.827, 'tempo': 104.992}","{'id': '63Pu6QcNyTeBWMPORdqZVH', 'name': ""Skeewiff's Funky Shizzle"", 'release_date': '2015-06-08'}","{'id': '266KnFu1bjR3mOqfh8UUP5', 'name': 'Bam'}"
6DdTTJuStGbfPF1aES5yAW,"{'id': '6DdTTJuStGbfPF1aES5yAW', 'duration_ms': 193197, 'name': 'Blame It On Rio', 'popularity': 11}","{'danceability': 0.705, 'energy': 0.931, 'loudness': -4.897, 'speechiness': 0.0437, 'acousticness': 0.244, 'instrumentalness': 0.000463, 'liveness': 0.081, 'valence': 0.962, 'tempo': 95.986}","{'id': '0IN70aYGusGnIAWSxMH6A5', 'name': 'Skeewiff In Brazil', 'release_date': '2014-05-12'}","{'id': '266KnFu1bjR3mOqfh8UUP5', 'name': 'Bam'}"
0cWy1TMlL1bUtM8HvMQRmT,"{'id': '0cWy1TMlL1bUtM8HvMQRmT', 'duration_ms': 196533, 'name': 'All Day', 'popularity': 6}","{'danceability': 0.719, 'energy': 0.76, 'loudness': -5.251, 'speechiness': 0.0368, 'acousticness': 0.0187, 'instrumentalness': 0, 'liveness': 0.252, 'valence': 0.307, 'tempo': 87.013}","{'id': '2yrQ1acIo0yxoEygUfNzdW', 'name': 'Wall of Sound', 'release_date': '2013-07-14'}","{'id': '266KnFu1bjR3mOqfh8UUP5', 'name': 'Bam'}"
2fcZE6ezv9ZYdqGx6HALh0,"{'id': '2fcZE6ezv9ZYdqGx6HALh0', 'duration_ms': 317066, 'name': 'Negative Thoughts', 'popularity': 6}","{'danceability': 0.827, 'energy': 0.53, 'loudness': -6.99, 'speechiness': 0.357, 'acousticness': 0.00939, 'instrumentalness': 0, 'liveness': 0.518, 'valence': 0.0393, 'tempo': 140.285}","{'id': '3ACKYLwfedzmrBYVFyFa0P', 'name': 'A Rough Z’aggin Bible (Pray At Will)', 'release_date': '1995-02-21'}","{'id': '266KnFu1bjR3mOqfh8UUP5', 'name': 'Bam'}"
5EZPuXD4TgaxJk1R6cIdTz,"{'id': '5EZPuXD4TgaxJk1R6cIdTz', 'duration_ms': 280360, 'name': 'Get Up - Original Mix', 'popularity': 5}","{'danceability': 0.69, 'energy': 0.876, 'loudness': -3.386, 'speechiness': 0.0965, 'acousticness': 0.00102, 'instrumentalness': 0.00804, 'liveness': 0.351, 'valence': 0.239, 'tempo': 140.025}","{'id': '78GyXNZoRNF0kZU8gky5cu', 'name': 'This Is Christian Dubstep 2014', 'release_date': '2014-06-09'}","{'id': '266KnFu1bjR3mOqfh8UUP5', 'name': 'Bam'}"
5HmRtnAfl82gAoIdDCZ8Qj,"{'id': '5HmRtnAfl82gAoIdDCZ8Qj', 'duration_ms': 202440, 'name': 'Power Moves', 'popularity': 5}","{'danceability': 0.672, 'energy': 0.707, 'loudness': -7.317, 'speechiness': 0.323, 'acousticness': 0.546, 'instrumentalness': 0, 'liveness': 0.187, 'valence': 0.409, 'tempo': 78.019}","{'id': '1BEQiPYuS6qU0VIemT5MZW', 'name': 'Street Tape Step Two', 'release_date': '2014-04-22'}","{'id': '266KnFu1bjR3mOqfh8UUP5', 'name': 'Bam'}"
1v3odz9alDkWti4lQWCbuf,"{'id': '1v3odz9alDkWti4lQWCbuf', 'duration_ms': 296666, 'name': ""A Rough Z'aggin Bible (Pray At Will)"", 'popularity': 4}","{'danceability': 0.693, 'energy': 0.581, 'loudness': -7.815, 'speechiness': 0.24, 'acousticness': 0.16, 'instrumentalness': 0, 'liveness': 0.295, 'valence': 0.611, 'tempo': 156.372}","{'id': '3ACKYLwfedzmrBYVFyFa0P', 'name': 'A Rough Z’aggin Bible (Pray At Will)', 'release_date': '1995-02-21'}","{'id': '266KnFu1bjR3mOqfh8UUP5', 'name': 'Bam'}"
4s599oJrX7WLJIl7uglX1O,"{'id': '4s599oJrX7WLJIl7uglX1O', 'duration_ms': 295066, 'name': 'Eyez Open', 'popularity': 4}","{'danceability': 0.591, 'energy': 0.663, 'loudness': -7.945, 'speechiness': 0.074, 'acousticness': 0.0024, 'instrumentalness': 0, 'liveness': 0.374, 'valence': 0.457, 'tempo': 164.338}","{'id': '3ACKYLwfedzmrBYVFyFa0P', 'name': 'A Rough Z’aggin Bible (Pray At Will)', 'release_date': '1995-02-21'}","{'id': '266KnFu1bjR3mOqfh8UUP5', 'name': 'Bam'}"
5N2ri10v2tn1E9ftwLgAse,"{'id': '5N2ri10v2tn1E9ftwLgAse', 'duration_ms': 286333, 'name': 'Graduation Day', 'popularity': 4}","{'danceability': 0.606, 'energy': 0.747, 'loudness': -7.221, 'speechiness': 0.0718, 'acousticness': 0.0651, 'instrumentalness': 0.00073, 'liveness': 0.0934, 'valence': 0.382, 'tempo': 156.282}","{'id': '3ACKYLwfedzmrBYVFyFa0P', 'name': 'A Rough Z’aggin Bible (Pray At Will)', 'release_date': '1995-02-21'}","{'id': '266KnFu1bjR3mOqfh8UUP5', 'name': 'Bam'}"
3A4S0o95OxSgRbqEnEMsn4,"{'id': '3A4S0o95OxSgRbqEnEMsn4', 'duration_ms': 254373, 'name': 'Life We Live (feat. Namond Lumpkin & Edgar Fletcher)', 'popularity': 65}","{'danceability': 0.883, 'energy': 0.633, 'loudness': -5.644, 'speechiness': 0.173, 'acousticness': 0.00603, 'instrumentalness': 0, 'liveness': 0.13, 'valence': 0.241, 'tempo': 76.99}","{'id': '71GZEl78TMbuZ1sBbjDGZw', 'name': ""Mista Don't Play: Everythangs Workin"", 'release_date': '2001-02-27'}","{'id': '08Ld63UgKrJ0nZnCkzHtzc', 'name': 'Project Pat'}"
2XOKoaCWziW0W14DPeY7XS,"{'id': '2XOKoaCWziW0W14DPeY7XS', 'duration_ms': 186906, 'name': 'Take Da Charge', 'popularity': 62}","{'danceability': 0.911, 'energy': 0.666, 'loudness': -7.133, 'speechiness': 0.233, 'acousticness': 0.0669, 'instrumentalness': 4.12e-05, 'liveness': 0.116, 'valence': 0.824, 'tempo': 145.734}","{'id': '1SVEph4VG00L3vsmMeeBcC', 'name': ""Layin' Da Smack Down (Explicit Version)"", 'release_date': '2002-07-16'}","{'id': '08Ld63UgKrJ0nZnCkzHtzc', 'name': 'Project Pat'}"
5KQNhnUSvG8VSs24qEoSu9,"{'id': '5KQNhnUSvG8VSs24qEoSu9', 'duration_ms': 98826, 'name': 'North Memphis', 'popularity': 58}","{'danceability': 0.713, 'energy': 0.691, 'loudness': -8.794, 'speechiness': 0.304, 'acousticness': 0.00864, 'instrumentalness': 0, 'liveness': 0.435, 'valence': 0.383, 'tempo': 76.98}","{'id': '79C18fJJMGIe3IzT8LiuHR', 'name': 'Ghetty Green', 'release_date': '1999-09-14'}","{'id': '08Ld63UgKrJ0nZnCkzHtzc', 'name': 'Project Pat'}"
2rOiZGbR0wwI0ip0wSAK26,"{'id': '2rOiZGbR0wwI0ip0wSAK26', 'duration_ms': 253360, 'name': 'Chickenhead (feat. Three 6 Mafia & La Chat)', 'popularity': 58}","{'danceability': 0.867, 'energy': 0.739, 'loudness': -5.699, 'speechiness': 0.259, 'acousticness': 0.00785, 'instrumentalness': 0, 'liveness': 0.121, 'valence': 0.881, 'tempo': 156.067}","{'id': '71GZEl78TMbuZ1sBbjDGZw', 'name': ""Mista Don't Play: Everythangs Workin"", 'release_date': '2001-02-27'}","{'id': '08Ld63UgKrJ0nZnCkzHtzc', 'name': 'Project Pat'}"
7cTsg8KzAYHPU5lRRvUlYG,"{'id': '7cTsg8KzAYHPU5lRRvUlYG', 'duration_ms': 160000, 'name': 'Soul Stealer', 'popularity': 56}","{'danceability': 0.965, 'energy': 0.54, 'loudness': -6.886, 'speechiness': 0.229, 'acousticness': 0.00482, 'instrumentalness': 2.71e-05, 'liveness': 0.11, 'valence': 0.374, 'tempo': 108.005}","{'id': '6mmUNiogdOoskBRvMRIzi8', 'name': 'Soul Stealer', 'release_date': '2023-05-10'}","{'id': '08Ld63UgKrJ0nZnCkzHtzc', 'name': 'Project Pat'}"
5o0GRUA7okGPALKyEyQabz,"{'id': '5o0GRUA7okGPALKyEyQabz', 'duration_ms': 205333, 'name': 'Cheese and Dope', 'popularity': 56}","{'danceability': 0.883, 'energy': 0.849, 'loudness': -5.088, 'speechiness': 0.181, 'acousticness': 0.00697, 'instrumentalness': 0, 'liveness': 0.0877, 'valence': 0.956, 'tempo': 75.19}","{'id': '71GZEl78TMbuZ1sBbjDGZw', 'name': ""Mista Don't Play: Everythangs Workin"", 'release_date': '2001-02-27'}","{'id': '08Ld63UgKrJ0nZnCkzHtzc', 'name': 'Project Pat'}"
3PU3neC9XmWz7ZjUn5rYIw,"{'id': '3PU3neC9XmWz7ZjUn5rYIw', 'duration_ms': 259693, 'name': 'Out There', 'popularity': 55}","{'danceability': 0.815, 'energy': 0.67, 'loudness': -9.967, 'speechiness': 0.304, 'acousticness': 0.27, 'instrumentalness': 0, 'liveness': 0.176, 'valence': 0.407, 'tempo': 160.041}","{'id': '79C18fJJMGIe3IzT8LiuHR', 'name': 'Ghetty Green', 'release_date': '1999-09-14'}","{'id': '08Ld63UgKrJ0nZnCkzHtzc', 'name': 'Project Pat'}"
0kCZ2X6kIXZ5zRMrPx8Usx,"{'id': '0kCZ2X6kIXZ5zRMrPx8Usx', 'duration_ms': 178493, 'name': 'Choose U', 'popularity': 54}","{'danceability': 0.746, 'energy': 0.693, 'loudness': -6.742, 'speechiness': 0.0409, 'acousticness': 0.0381, 'instrumentalness': 0.000859, 'liveness': 0.231, 'valence': 0.573, 'tempo': 155.696}","{'id': '1SVEph4VG00L3vsmMeeBcC', 'name': ""Layin' Da Smack Down (Explicit Version)"", 'release_date': '2002-07-16'}","{'id': '08Ld63UgKrJ0nZnCkzHtzc', 'name': 'Project Pat'}"
5O05ZafSo9kLXOSaoTYi0o,"{'id': '5O05ZafSo9kLXOSaoTYi0o', 'duration_ms': 167471, 'name': 'No Hook', 'popularity': 43}","{'danceability': 0.805, 'energy': 0.385, 'loudness': -7.723, 'speechiness': 0.1, 'acousticness': 0.00013, 'instrumentalness': 0, 'liveness': 0.28, 'valence': 0.048, 'tempo': 128.998}","{'id': '4lnNqBLmcJlRIJVSoWDEmz', 'name': '6 Rings 2 (No Dj)', 'release_date': '2013-05-23'}","{'id': '0t5qZrvVCo9YIUT87SQrTn', 'name': 'OJ Da Juiceman'}"
0CGtpQrRm0tZCq6fvVpDR0,"{'id': '0CGtpQrRm0tZCq6fvVpDR0', 'duration_ms': 248072, 'name': 'Outta There', 'popularity': 41}","{'danceability': 0.768, 'energy': 0.692, 'loudness': -4.17, 'speechiness': 0.0682, 'acousticness': 0.037, 'instrumentalness': 0, 'liveness': 0.208, 'valence': 0.701, 'tempo': 155.933}","{'id': '7Lm9jc3WDMEs2SBqyrUQqY', 'name': 'Number 23', 'release_date': '2023-05-26'}","{'id': '0t5qZrvVCo9YIUT87SQrTn', 'name': 'OJ Da Juiceman'}"
5tsrMPpEfg7sYNJIZGhC4p,"{'id': '5tsrMPpEfg7sYNJIZGhC4p', 'duration_ms': 195040, 'name': 'Mr. Aye Ok', 'popularity': 33}","{'danceability': 0.902, 'energy': 0.646, 'loudness': -6.192, 'speechiness': 0.0483, 'acousticness': 0.189, 'instrumentalness': 6.94e-05, 'liveness': 0.101, 'valence': 0.707, 'tempo': 134.991}","{'id': '11WcqeWbJwoOWjEvqZAdsr', 'name': 'Mr. Aye Ok', 'release_date': '2017-09-25'}","{'id': '0t5qZrvVCo9YIUT87SQrTn', 'name': 'OJ Da Juiceman'}"
5MrmQLN8g4BgdbavepVEbq,"{'id': '5MrmQLN8g4BgdbavepVEbq', 'duration_ms': 226286, 'name': 'OOH What U Say', 'popularity': 32}","{'danceability': 0.637, 'energy': 0.687, 'loudness': -8.604, 'speechiness': 0.123, 'acousticness': 0.22, 'instrumentalness': 0, 'liveness': 0.0617, 'valence': 0.77, 'tempo': 143.869}","{'id': '0NkxYYv2g28jO8qBTot0oz', 'name': 'R&B Juice', 'release_date': '2017-03-08'}","{'id': '0t5qZrvVCo9YIUT87SQrTn', 'name': 'OJ Da Juiceman'}"
16QZZ4L9PG5ZOMioP4u9gj,"{'id': '16QZZ4L9PG5ZOMioP4u9gj', 'duration_ms': 111726, 'name': ""Trapping n Sum 23's"", 'popularity': 32}","{'danceability': 0.788, 'energy': 0.519, 'loudness': -8.468, 'speechiness': 0.223, 'acousticness': 0.0027, 'instrumentalness': 0.00182, 'liveness': 0.12, 'valence': 0.137, 'tempo': 139.939}","{'id': '5TtQXUItHx0VSRvDNK87hL', 'name': '6 Ringz 3', 'release_date': '2015-12-09'}","{'id': '0t5qZrvVCo9YIUT87SQrTn', 'name': 'OJ Da Juiceman'}"
26ckpGIG4RCLPgL72uhxHi,"{'id': '26ckpGIG4RCLPgL72uhxHi', 'duration_ms': 165883, 'name': ""A Pair of J's"", 'popularity': 26}","{'danceability': 0.676, 'energy': 0.41, 'loudness': -11.057, 'speechiness': 0.0514, 'acousticness': 0.0816, 'instrumentalness': 0, 'liveness': 0.283, 'valence': 0.142, 'tempo': 139.983}","{'id': '5TtQXUItHx0VSRvDNK87hL', 'name': '6 Ringz 3', 'release_date': '2015-12-09'}","{'id': '0t5qZrvVCo9YIUT87SQrTn', 'name': 'OJ Da Juiceman'}"
5wnc4D7TKeUyIepiiCYWLR,"{'id': '5wnc4D7TKeUyIepiiCYWLR', 'duration_ms': 233920, 'name': 'The Dopeman', 'popularity': 26}","{'danceability': 0.826, 'energy': 0.31, 'loudness': -11.366, 'speechiness': 0.0866, 'acousticness': 0.0164, 'instrumentalness': 0, 'liveness': 0.15, 'valence': 0.34, 'tempo': 74.996}","{'id': '7xN1CWZSwDkuTpVLiFCq8s', 'name': '32 Karat Juice II', 'release_date': '2010-03-09'}","{'id': '0t5qZrvVCo9YIUT87SQrTn', 'name': 'OJ Da Juiceman'}"
