song_id,song_data,audio_feature,albums,artists
75cR9rCCz7GuSDlbtmWiBg,"{'id': '75cR9rCCz7GuSDlbtmWiBg', 'duration_ms': 332173, 'name': 'Power Moves (feat. Lucky Luciano, Low G, Rasheed, quota, Coast & Carolyn Rodriguez)', 'popularity': 20}","{'danceability': 0.667, 'energy': 0.686, 'loudness': -6.841, 'speechiness': 0.133, 'acousticness': 0.492, 'instrumentalness': 0, 'liveness': 0.315, 'valence': 0.749, 'tempo': 132.906}","{'id': '1ydQb2XD9O5z4afVIM6SjD', 'name': 'Picture Me Swangin', 'release_date': '2013-11-19'}","{'id': '4VIcSZlwRxIF6gPgtwSrbq', 'name': 'Dat Boi T'}"
32lEoORynmsQDGEo1FWHpT,"{'id': '32lEoORynmsQDGEo1FWHpT', 'duration_ms': 240065, 'name': 'Ballin On Em', 'popularity': 12}","{'danceability': 0.697, 'energy': 0.679, 'loudness': -7.467, 'speechiness': 0.144, 'acousticness': 0.174, 'instrumentalness': 5.69e-05, 'liveness': 0.218, 'valence': 0.503, 'tempo': 119.939}","{'id': '3FQZcPBgS1wMbIcxMBg4Pv', 'name': 'Slab City', 'release_date': '2023-03-30'}","{'id': '4VIcSZlwRxIF6gPgtwSrbq', 'name': 'Dat Boi T'}"
3PsHrZ6s00ehekJ6jb102K,"{'id': '3PsHrZ6s00ehekJ6jb102K', 'duration_ms': 236453, 'name': ""It's Chicano Rap"", 'popularity': 18}","{'danceability': 0.843, 'energy': 0.415, 'loudness': -9.014, 'speechiness': 0.341, 'acousticness': 0.169, 'instrumentalness': 0, 'liveness': 0.115, 'valence': 0.434, 'tempo': 87.037}","{'id': '5IzVQ61d1hPYVYqZlPQeED', 'name': 'Street Anthems', 'release_date': '2009-01-13'}","{'id': '7uONR1e6cHKpBz52pRJRp1', 'name': 'Young Spanks'}"
4SX511MKa6pF601pw8Mfqe,"{'id': '4SX511MKa6pF601pw8Mfqe', 'duration_ms': 298226, 'name': 'Vatos Malos', 'popularity': 7}","{'danceability': 0.888, 'energy': 0.623, 'loudness': -4.774, 'speechiness': 0.235, 'acousticness': 0.0707, 'instrumentalness': 1.6e-05, 'liveness': 0.0948, 'valence': 0.513, 'tempo': 95.024}","{'id': '0hCl5Gu4zgH4NedGMxDdiD', 'name': 'The Town I Live In', 'release_date': '2018-09-15'}","{'id': '7uONR1e6cHKpBz52pRJRp1', 'name': 'Young Spanks'}"
4zN4IsfP2R9oViwAZWc2Cp,"{'id': '4zN4IsfP2R9oViwAZWc2Cp', 'duration_ms': 245013, 'name': 'The Ride', 'popularity': 5}","{'danceability': 0.952, 'energy': 0.76, 'loudness': -4.626, 'speechiness': 0.194, 'acousticness': 0.0548, 'instrumentalness': 0, 'liveness': 0.0766, 'valence': 0.58, 'tempo': 100.045}","{'id': '0hCl5Gu4zgH4NedGMxDdiD', 'name': 'The Town I Live In', 'release_date': '2018-09-15'}","{'id': '7uONR1e6cHKpBz52pRJRp1', 'name': 'Young Spanks'}"
2WB5aMOqFuYhkRHEqDGmml,"{'id': '2WB5aMOqFuYhkRHEqDGmml', 'duration_ms': 268133, 'name': ""It's Xicano Rap (feat. Centro Side Riders)"", 'popularity': 4}","{'danceability': 0.737, 'energy': 0.496, 'loudness': -6.955, 'speechiness': 0.485, 'acousticness': 0.256, 'instrumentalness': 0, 'liveness': 0.0878, 'valence': 0.355, 'tempo': 174.008}","{'id': '2F1XyH6DFypVMvKgC6cPR3', 'name': 'Kalifornia Chief', 'release_date': '2011-06-22'}","{'id': '7uONR1e6cHKpBz52pRJRp1', 'name': 'Young Spanks'}"
5HRaVFBYkMdWKEDRwsVWNQ,"{'id': '5HRaVFBYkMdWKEDRwsVWNQ', 'duration_ms': 243813, 'name': 'I Miss My Homies (feat. Ghost)', 'popularity': 3}","{'danceability': 0.828, 'energy': 0.715, 'loudness': -7.386, 'speechiness': 0.15, 'acousticness': 0.0522, 'instrumentalness': 0, 'liveness': 0.0788, 'valence': 0.22, 'tempo': 126.015}","{'id': '2F1XyH6DFypVMvKgC6cPR3', 'name': 'Kalifornia Chief', 'release_date': '2011-06-22'}","{'id': '7uONR1e6cHKpBz52pRJRp1', 'name': 'Young Spanks'}"
7xWiJwymIgWzZxwrcjY5Qq,"{'id': '7xWiJwymIgWzZxwrcjY5Qq', 'duration_ms': 302066, 'name': 'Retaliation', 'popularity': 3}","{'danceability': 0.953, 'energy': 0.74, 'loudness': -6.652, 'speechiness': 0.131, 'acousticness': 0.045, 'instrumentalness': 0, 'liveness': 0.106, 'valence': 0.551, 'tempo': 100.039}","{'id': '0hCl5Gu4zgH4NedGMxDdiD', 'name': 'The Town I Live In', 'release_date': '2018-09-15'}","{'id': '7uONR1e6cHKpBz52pRJRp1', 'name': 'Young Spanks'}"
46hOCyIZZmdqbRWT3Yckkd,"{'id': '46hOCyIZZmdqbRWT3Yckkd', 'duration_ms': 230786, 'name': 'This Is How We Roll', 'popularity': 2}","{'danceability': 0.932, 'energy': 0.734, 'loudness': -4.261, 'speechiness': 0.269, 'acousticness': 0.198, 'instrumentalness': 0, 'liveness': 0.144, 'valence': 0.779, 'tempo': 95.028}","{'id': '0hCl5Gu4zgH4NedGMxDdiD', 'name': 'The Town I Live In', 'release_date': '2018-09-15'}","{'id': '7uONR1e6cHKpBz52pRJRp1', 'name': 'Young Spanks'}"
1exrmxzjSAV6670KnLFEw1,"{'id': '1exrmxzjSAV6670KnLFEw1', 'duration_ms': 151653, 'name': 'I Hate Ratas', 'popularity': 1}","{'danceability': 0.808, 'energy': 0.742, 'loudness': -4.626, 'speechiness': 0.285, 'acousticness': 0.0214, 'instrumentalness': 0.0013, 'liveness': 0.0916, 'valence': 0.415, 'tempo': 180.059}","{'id': '0hCl5Gu4zgH4NedGMxDdiD', 'name': 'The Town I Live In', 'release_date': '2018-09-15'}","{'id': '7uONR1e6cHKpBz52pRJRp1', 'name': 'Young Spanks'}"
5VRCTpCa3rwDBapoWZnnPn,"{'id': '5VRCTpCa3rwDBapoWZnnPn', 'duration_ms': 245226, 'name': 'Hood Hoppers', 'popularity': 2}","{'danceability': 0.932, 'energy': 0.442, 'loudness': -7.889, 'speechiness': 0.322, 'acousticness': 0.00238, 'instrumentalness': 0, 'liveness': 0.0639, 'valence': 0.615, 'tempo': 100.112}","{'id': '0hCl5Gu4zgH4NedGMxDdiD', 'name': 'The Town I Live In', 'release_date': '2018-09-15'}","{'id': '7uONR1e6cHKpBz52pRJRp1', 'name': 'Young Spanks'}"
0Gx92d0Dcg7f6P4DkhIBUj,"{'id': '0Gx92d0Dcg7f6P4DkhIBUj', 'duration_ms': 264080, 'name': 'On My Side (feat. Rebel From Triple C)', 'popularity': 1}","{'danceability': 0.757, 'energy': 0.613, 'loudness': -7.808, 'speechiness': 0.424, 'acousticness': 0.227, 'instrumentalness': 0, 'liveness': 0.105, 'valence': 0.744, 'tempo': 174.074}","{'id': '2F1XyH6DFypVMvKgC6cPR3', 'name': 'Kalifornia Chief', 'release_date': '2011-06-22'}","{'id': '7uONR1e6cHKpBz52pRJRp1', 'name': 'Young Spanks'}"
4z5Aw0kG3SeOegEpgTp1tK,"{'id': '4z5Aw0kG3SeOegEpgTp1tK', 'duration_ms': 269773, 'name': 'Sucka Free', 'popularity': 23}","{'danceability': 0.766, 'energy': 0.451, 'loudness': -12.801, 'speechiness': 0.0733, 'acousticness': 0.0421, 'instrumentalness': 1.98e-05, 'liveness': 0.103, 'valence': 0.749, 'tempo': 94.033}","{'id': '6eyfqSjpke0QbvaiKTrKpU', 'name': 'Southside Story', 'release_date': '2008-06-01'}","{'id': '7cTUKWe96m3QwHMkDPnw8l', 'name': 'Big Mello'}"
56oSNmFZ8Uq07eV51oct9M,"{'id': '56oSNmFZ8Uq07eV51oct9M', 'duration_ms': 252586, 'name': 'Deuce Out The Roof', 'popularity': 7}","{'danceability': 0.801, 'energy': 0.834, 'loudness': -6.003, 'speechiness': 0.0713, 'acousticness': 0.0472, 'instrumentalness': 0, 'liveness': 0.335, 'valence': 0.721, 'tempo': 103.039}","{'id': '4WEXK2KhJvU6CJLKmtmfPA', 'name': 'Done Deal', 'release_date': '2003-02-25'}","{'id': '7cTUKWe96m3QwHMkDPnw8l', 'name': 'Big Mello'}"
0CL0vSBKPlZX0NmGvWaMBr,"{'id': '0CL0vSBKPlZX0NmGvWaMBr', 'duration_ms': 333426, 'name': 'Funkwichamind', 'popularity': 19}","{'danceability': 0.714, 'energy': 0.679, 'loudness': -8.478, 'speechiness': 0.312, 'acousticness': 0.338, 'instrumentalness': 0, 'liveness': 0.124, 'valence': 0.798, 'tempo': 89.029}","{'id': '4x9abApIDIsNtmGgJCCm2F', 'name': 'Wegonefunkwichamind', 'release_date': '2007-03-06'}","{'id': '7cTUKWe96m3QwHMkDPnw8l', 'name': 'Big Mello'}"
5K5RBfNxVj8SoEvU5FSDDZ,"{'id': '5K5RBfNxVj8SoEvU5FSDDZ', 'duration_ms': 315000, 'name': 'Flossin', 'popularity': 17}","{'danceability': 0.781, 'energy': 0.351, 'loudness': -15.377, 'speechiness': 0.26, 'acousticness': 0.471, 'instrumentalness': 0, 'liveness': 0.103, 'valence': 0.794, 'tempo': 132.042}","{'id': '6eyfqSjpke0QbvaiKTrKpU', 'name': 'Southside Story', 'release_date': '2008-06-01'}","{'id': '7cTUKWe96m3QwHMkDPnw8l', 'name': 'Big Mello'}"
76DvyaovcdPfkw82vc7l45,"{'id': '76DvyaovcdPfkw82vc7l45', 'duration_ms': 297573, 'name': ""Love Don't Love Nobody"", 'popularity': 17}","{'danceability': 0.7, 'energy': 0.7, 'loudness': -9.416, 'speechiness': 0.408, 'acousticness': 0.0914, 'instrumentalness': 1.24e-06, 'liveness': 0.198, 'valence': 0.77, 'tempo': 83.027}","{'id': '296Ctrl0HEqovooivYiJTs', 'name': 'Bone Hard Zaggin', 'release_date': '1992'}","{'id': '7cTUKWe96m3QwHMkDPnw8l', 'name': 'Big Mello'}"
5H2MomgGEPjtL14sfaAlFR,"{'id': '5H2MomgGEPjtL14sfaAlFR', 'duration_ms': 215666, 'name': 'What Goes Around', 'popularity': 17}","{'danceability': 0.915, 'energy': 0.653, 'loudness': -4.202, 'speechiness': 0.0845, 'acousticness': 0.397, 'instrumentalness': 1.02e-06, 'liveness': 0.072, 'valence': 0.757, 'tempo': 94.976}","{'id': '6m5BSEXRp4bCgzLVXYngpA', 'name': 'The Gift', 'release_date': '2002'}","{'id': '7cTUKWe96m3QwHMkDPnw8l', 'name': 'Big Mello'}"
4S1s9eufl8dqa3pMgtQbGR,"{'id': '4S1s9eufl8dqa3pMgtQbGR', 'duration_ms': 144666, 'name': 'Dat Killa', 'popularity': 16}","{'danceability': 0.852, 'energy': 0.521, 'loudness': -9.183, 'speechiness': 0.277, 'acousticness': 0.033, 'instrumentalness': 0, 'liveness': 0.0495, 'valence': 0.587, 'tempo': 145.827}","{'id': '4x9abApIDIsNtmGgJCCm2F', 'name': 'Wegonefunkwichamind', 'release_date': '2007-03-06'}","{'id': '7cTUKWe96m3QwHMkDPnw8l', 'name': 'Big Mello'}"
4JTHw14NHGMssDY4MLxWxy,"{'id': '4JTHw14NHGMssDY4MLxWxy', 'duration_ms': 352600, 'name': ""Stackin' Paper"", 'popularity': 13}","{'danceability': 0.737, 'energy': 0.378, 'loudness': -11.68, 'speechiness': 0.249, 'acousticness': 0.231, 'instrumentalness': 0.00188, 'liveness': 0.179, 'valence': 0.234, 'tempo': 168.006}","{'id': '6eyfqSjpke0QbvaiKTrKpU', 'name': 'Southside Story', 'release_date': '2008-06-01'}","{'id': '7cTUKWe96m3QwHMkDPnw8l', 'name': 'Big Mello'}"
1YlyrPxrZ6s7lsD1XVUC44,"{'id': '1YlyrPxrZ6s7lsD1XVUC44', 'duration_ms': 374706, 'name': 'Funkwichamind', 'popularity': 10}","{'danceability': 0.759, 'energy': 0.706, 'loudness': -8.49, 'speechiness': 0.1, 'acousticness': 0.231, 'instrumentalness': 0, 'liveness': 0.0924, 'valence': 0.547, 'tempo': 95.904}","{'id': '24SSVOeNuQgIUiFuqBof6n', 'name': 'Wegonefunkwichamind', 'release_date': '1994'}","{'id': '7cTUKWe96m3QwHMkDPnw8l', 'name': 'Big Mello'}"
5MJwAQwGs8vw1FtqL5eufd,"{'id': '5MJwAQwGs8vw1FtqL5eufd', 'duration_ms': 338146, 'name': 'Gank Move', 'popularity': 10}","{'danceability': 0.746, 'energy': 0.676, 'loudness': -10.602, 'speechiness': 0.195, 'acousticness': 0.0226, 'instrumentalness': 0.547, 'liveness': 0.0957, 'valence': 0.359, 'tempo': 88.039}","{'id': '296Ctrl0HEqovooivYiJTs', 'name': 'Bone Hard Zaggin', 'release_date': '1992'}","{'id': '7cTUKWe96m3QwHMkDPnw8l', 'name': 'Big Mello'}"
0ZQ9Jv5TiUKZwN5G78Nm2t,"{'id': '0ZQ9Jv5TiUKZwN5G78Nm2t', 'duration_ms': 207960, 'name': 'Sureño Thugs', 'popularity': 20}","{'danceability': 0.693, 'energy': 0.677, 'loudness': -7.061, 'speechiness': 0.245, 'acousticness': 0.347, 'instrumentalness': 0, 'liveness': 0.055, 'valence': 0.405, 'tempo': 137.992}","{'id': '33EzGtLA6ZJZWtyv7zNHYK', 'name': 'The Best Of Low Profile Records, Vol. 1', 'release_date': '2013-03-09'}","{'id': '6okYliJaC9bNemn3hTDw73', 'name': 'Califa Thugs'}"
2XTIJH7EBb60ziXNU9Je8I,"{'id': '2XTIJH7EBb60ziXNU9Je8I', 'duration_ms': 293986, 'name': 'Kronica Smoke', 'popularity': 33}","{'danceability': 0.643, 'energy': 0.697, 'loudness': -5.103, 'speechiness': 0.143, 'acousticness': 0.216, 'instrumentalness': 0, 'liveness': 0.114, 'valence': 0.598, 'tempo': 137.902}","{'id': '4IkQOO7HmbhPd6Lq8j3e5v', 'name': 'Cronica 2013', 'release_date': '2013-03-08'}","{'id': '6okYliJaC9bNemn3hTDw73', 'name': 'Califa Thugs'}"
4UZyB9vAYQkailvGjmVISZ,"{'id': '4UZyB9vAYQkailvGjmVISZ', 'duration_ms': 253746, 'name': 'Up In The Club', 'popularity': 26}","{'danceability': 0.693, 'energy': 0.44, 'loudness': -6.167, 'speechiness': 0.217, 'acousticness': 0.222, 'instrumentalness': 0.000444, 'liveness': 0.1, 'valence': 0.683, 'tempo': 177.967}","{'id': '1jNDKEZgUCziaGJ3JT2p4r', 'name': 'Califa Thugs Part II', 'release_date': '2013-02-27'}","{'id': '6okYliJaC9bNemn3hTDw73', 'name': 'Califa Thugs'}"
4hM2OfP5VTGS519qqOdhZK,"{'id': '4hM2OfP5VTGS519qqOdhZK', 'duration_ms': 195320, 'name': 'New Califa Thugs Song', 'popularity': 26}","{'danceability': 0.457, 'energy': 0.631, 'loudness': -7.46, 'speechiness': 0.326, 'acousticness': 0.227, 'instrumentalness': 0, 'liveness': 0.115, 'valence': 0.671, 'tempo': 76.352}","{'id': '3n0w8g5FdizyRWYzTVaKkn', 'name': 'West Coast Cronic Vol. 1', 'release_date': '2009-09-08'}","{'id': '6okYliJaC9bNemn3hTDw73', 'name': 'Califa Thugs'}"
0CH7OtCFdUD94EydM0Lmph,"{'id': '0CH7OtCFdUD94EydM0Lmph', 'duration_ms': 225506, 'name': 'Why Must Life Be This Way', 'popularity': 25}","{'danceability': 0.787, 'energy': 0.555, 'loudness': -5.757, 'speechiness': 0.047, 'acousticness': 0.0216, 'instrumentalness': 0, 'liveness': 0.0826, 'valence': 0.679, 'tempo': 90.991}","{'id': '1jNDKEZgUCziaGJ3JT2p4r', 'name': 'Califa Thugs Part II', 'release_date': '2013-02-27'}","{'id': '6okYliJaC9bNemn3hTDw73', 'name': 'Califa Thugs'}"
4k5b9bczIXDSEogFzXikb4,"{'id': '4k5b9bczIXDSEogFzXikb4', 'duration_ms': 239013, 'name': 'Gunshots', 'popularity': 23}","{'danceability': 0.724, 'energy': 0.641, 'loudness': -4.187, 'speechiness': 0.131, 'acousticness': 0.326, 'instrumentalness': 1.33e-06, 'liveness': 0.113, 'valence': 0.675, 'tempo': 91.014}","{'id': '1jNDKEZgUCziaGJ3JT2p4r', 'name': 'Califa Thugs Part II', 'release_date': '2013-02-27'}","{'id': '6okYliJaC9bNemn3hTDw73', 'name': 'Califa Thugs'}"
7AzBuQ1KtEsSVzUWefH3sB,"{'id': '7AzBuQ1KtEsSVzUWefH3sB', 'duration_ms': 146760, 'name': 'Controlamos Las Calles', 'popularity': 22}","{'danceability': 0.475, 'energy': 0.537, 'loudness': -5.352, 'speechiness': 0.278, 'acousticness': 0.0726, 'instrumentalness': 0, 'liveness': 0.141, 'valence': 0.466, 'tempo': 83.185}","{'id': '1jNDKEZgUCziaGJ3JT2p4r', 'name': 'Califa Thugs Part II', 'release_date': '2013-02-27'}","{'id': '6okYliJaC9bNemn3hTDw73', 'name': 'Califa Thugs'}"
4FtGtiIBaBMvwmnBPWPU7s,"{'id': '4FtGtiIBaBMvwmnBPWPU7s', 'duration_ms': 204520, 'name': ""Str8 Southsidin'"", 'popularity': 15}","{'danceability': 0.838, 'energy': 0.862, 'loudness': -8.625, 'speechiness': 0.124, 'acousticness': 0.259, 'instrumentalness': 0, 'liveness': 0.159, 'valence': 0.392, 'tempo': 119.935}","{'id': '1jNDKEZgUCziaGJ3JT2p4r', 'name': 'Califa Thugs Part II', 'release_date': '2013-02-27'}","{'id': '6okYliJaC9bNemn3hTDw73', 'name': 'Califa Thugs'}"
17vehgO3r23HlZrFo5n2bo,"{'id': '17vehgO3r23HlZrFo5n2bo', 'duration_ms': 261920, 'name': 'In Guns We Trust', 'popularity': 19}","{'danceability': 0.729, 'energy': 0.672, 'loudness': -4.296, 'speechiness': 0.0682, 'acousticness': 0.171, 'instrumentalness': 0.00118, 'liveness': 0.12, 'valence': 0.678, 'tempo': 144.094}","{'id': '1jNDKEZgUCziaGJ3JT2p4r', 'name': 'Califa Thugs Part II', 'release_date': '2013-02-27'}","{'id': '6okYliJaC9bNemn3hTDw73', 'name': 'Califa Thugs'}"
255kxAAUe7aCHZQiwG3Nql,"{'id': '255kxAAUe7aCHZQiwG3Nql', 'duration_ms': 212546, 'name': 'These Haters', 'popularity': 19}","{'danceability': 0.853, 'energy': 0.614, 'loudness': -4.537, 'speechiness': 0.124, 'acousticness': 0.327, 'instrumentalness': 0, 'liveness': 0.0891, 'valence': 0.787, 'tempo': 95.509}","{'id': '1jNDKEZgUCziaGJ3JT2p4r', 'name': 'Califa Thugs Part II', 'release_date': '2013-02-27'}","{'id': '6okYliJaC9bNemn3hTDw73', 'name': 'Califa Thugs'}"
1BLz7nBzRElSPfg3ndJkHz,"{'id': '1BLz7nBzRElSPfg3ndJkHz', 'duration_ms': 233840, 'name': 'Get Throwed', 'popularity': 55}","{'danceability': 0.704, 'energy': 0.803, 'loudness': -4.77, 'speechiness': 0.351, 'acousticness': 0.165, 'instrumentalness': 0, 'liveness': 0.54, 'valence': 0.529, 'tempo': 124.087}","{'id': '5wLh7wfNzSjV0hEtVTwNUw', 'name': 'Trill', 'release_date': '2005'}","{'id': '45a6gCQWq61lIUDmr1tKuO', 'name': 'Bun B'}"
6GzDq5EH6Ful3TWQnXTvN9,"{'id': '6GzDq5EH6Ful3TWQnXTvN9', 'duration_ms': 215210, 'name': 'Ayo (feat. Bun B & Lil Keke)', 'popularity': 52}","{'danceability': 0.582, 'energy': 0.864, 'loudness': -4.395, 'speechiness': 0.296, 'acousticness': 0.265, 'instrumentalness': 1.5e-05, 'liveness': 0.354, 'valence': 0.558, 'tempo': 142.746}","{'id': '57T1flhMpfjP4T4yW38qW0', 'name': 'College Park', 'release_date': '2023-02-24'}","{'id': '1grI9x4Uzos1Asx8JmRW6T', 'name': ""Lil' Keke""}"
2s9NvnrAU9WahyWRa0Ou9m,"{'id': '2s9NvnrAU9WahyWRa0Ou9m', 'duration_ms': 267520, 'name': 'Give Me That', 'popularity': 48}","{'danceability': 0.62, 'energy': 0.782, 'loudness': -6.034, 'speechiness': 0.363, 'acousticness': 0.00687, 'instrumentalness': 0, 'liveness': 0.319, 'valence': 0.54, 'tempo': 156.109}","{'id': '6ZzdLknUVYRVZIznVnPfRT', 'name': 'Gangsta Musik', 'release_date': '2005-05-17'}","{'id': '45a6gCQWq61lIUDmr1tKuO', 'name': 'Bun B'}"
1QWxMx1hr8mInMWTRyWkBh,"{'id': '1QWxMx1hr8mInMWTRyWkBh', 'duration_ms': 289296, 'name': 'Bag (feat. Bun B & Paul Wall)', 'popularity': 42}","{'danceability': 0.947, 'energy': 0.449, 'loudness': -9.154, 'speechiness': 0.152, 'acousticness': 0.24, 'instrumentalness': 2.54e-05, 'liveness': 0.11, 'valence': 0.373, 'tempo': 121.968}","{'id': '055GMOThUPBORioIlYcFya', 'name': 'Bag (feat. Bun B & Paul Wall)', 'release_date': '2022-12-14'}","{'id': '0k7Xl1pqI3tu8sSEjo5oEg', 'name': 'Paul Wall'}"
7J15MNiXIO71uW1cNjh3Jh,"{'id': '7J15MNiXIO71uW1cNjh3Jh', 'duration_ms': 154096, 'name': 'Underground Legends', 'popularity': 40}","{'danceability': 0.369, 'energy': 0.718, 'loudness': -5.083, 'speechiness': 0.0479, 'acousticness': 0.0106, 'instrumentalness': 0, 'liveness': 0.312, 'valence': 0.71, 'tempo': 87.03}","{'id': '1VvrBqbxNSWAQyNGKNdnqV', 'name': 'Nothing Bigger Than The Program', 'release_date': '2023-05-26'}","{'id': '45a6gCQWq61lIUDmr1tKuO', 'name': 'Bun B'}"
4IxQS45xVSd2BtULT8Xu0M,"{'id': '4IxQS45xVSd2BtULT8Xu0M', 'duration_ms': 276640, 'name': ""You're Everything"", 'popularity': 45}","{'danceability': 0.474, 'energy': 0.663, 'loudness': -6.196, 'speechiness': 0.129, 'acousticness': 0.0195, 'instrumentalness': 0, 'liveness': 0.544, 'valence': 0.141, 'tempo': 88.064}","{'id': '5p5buxHThlH8TE87SgTTrc', 'name': 'Ii Trill (Amended)', 'release_date': '2008'}","{'id': '45a6gCQWq61lIUDmr1tKuO', 'name': 'Bun B'}"
4oJYNhYWONVv8wh78LZmd2,"{'id': '4oJYNhYWONVv8wh78LZmd2', 'duration_ms': 256079, 'name': 'Draped Up', 'popularity': 42}","{'danceability': 0.781, 'energy': 0.665, 'loudness': -3.487, 'speechiness': 0.287, 'acousticness': 0.0194, 'instrumentalness': 0, 'liveness': 0.387, 'valence': 0.519, 'tempo': 74.918}","{'id': '5wLh7wfNzSjV0hEtVTwNUw', 'name': 'Trill', 'release_date': '2005'}","{'id': '45a6gCQWq61lIUDmr1tKuO', 'name': 'Bun B'}"
1DlA4yTWado4OctIS9TUWL,"{'id': '1DlA4yTWado4OctIS9TUWL', 'duration_ms': 278586, 'name': ""You're Everything (feat. Rick Ross, David Banner, 8-Ball & MJG)"", 'popularity': 42}","{'danceability': 0.532, 'energy': 0.754, 'loudness': -3.954, 'speechiness': 0.126, 'acousticness': 0.0271, 'instrumentalness': 0, 'liveness': 0.0985, 'valence': 0.198, 'tempo': 131.978}","{'id': '62ViM94oAMy2YDF1V1c0A7', 'name': 'Bun B Greatest Hits', 'release_date': '2018-09-28'}","{'id': '45a6gCQWq61lIUDmr1tKuO', 'name': 'Bun B'}"
6PNc0wHX2rN2YE1LCRhw2T,"{'id': '6PNc0wHX2rN2YE1LCRhw2T', 'duration_ms': 241606, 'name': 'Bang Out', 'popularity': 41}","{'danceability': 0.738, 'energy': 0.813, 'loudness': -4.804, 'speechiness': 0.329, 'acousticness': 0.0543, 'instrumentalness': 0, 'liveness': 0.118, 'valence': 0.677, 'tempo': 102.196}","{'id': '68Tvvsq0lGWwPzQdjBtfhk', 'name': 'Bang Out', 'release_date': '2023-06-02'}","{'id': '45a6gCQWq61lIUDmr1tKuO', 'name': 'Bun B'}"
0JyMIJYiS18147AQSac7BW,"{'id': '0JyMIJYiS18147AQSac7BW', 'duration_ms': 281906, 'name': 'Pushin', 'popularity': 40}","{'danceability': 0.705, 'energy': 0.802, 'loudness': -3.634, 'speechiness': 0.356, 'acousticness': 0.0046, 'instrumentalness': 0, 'liveness': 0.283, 'valence': 0.555, 'tempo': 77.904}","{'id': '5wLh7wfNzSjV0hEtVTwNUw', 'name': 'Trill', 'release_date': '2005'}","{'id': '45a6gCQWq61lIUDmr1tKuO', 'name': 'Bun B'}"
0zEvnL6WfaOVWrf3Sg5gNX,"{'id': '0zEvnL6WfaOVWrf3Sg5gNX', 'duration_ms': 219080, 'name': 'My Ways', 'popularity': 22}","{'danceability': 0.875, 'energy': 0.683, 'loudness': -5.25, 'speechiness': 0.0739, 'acousticness': 0.108, 'instrumentalness': 0, 'liveness': 0.0911, 'valence': 0.662, 'tempo': 91.983}","{'id': '5au5iaddk3qicVXkwRTXmT', 'name': 'My Ways', 'release_date': '2006-05-10'}","{'id': '6d3FI9DOuk0lnWe86Cv9ow', 'name': 'Mr. Trippalot'}"
1F92AorRRTaEWztVxwL0Eh,"{'id': '1F92AorRRTaEWztVxwL0Eh', 'duration_ms': 221733, 'name': ""West Side Livin'"", 'popularity': 15}","{'danceability': 0.722, 'energy': 0.664, 'loudness': -5.241, 'speechiness': 0.216, 'acousticness': 0.124, 'instrumentalness': 0, 'liveness': 0.0671, 'valence': 0.445, 'tempo': 184.048}","{'id': '5au5iaddk3qicVXkwRTXmT', 'name': 'My Ways', 'release_date': '2006-05-10'}","{'id': '6d3FI9DOuk0lnWe86Cv9ow', 'name': 'Mr. Trippalot'}"
6haKCB4rpY4olP7vsMaSBE,"{'id': '6haKCB4rpY4olP7vsMaSBE', 'duration_ms': 219293, 'name': 'Talk To You (Feat. Garfield from Shy)', 'popularity': 14}","{'danceability': 0.597, 'energy': 0.53, 'loudness': -7.003, 'speechiness': 0.307, 'acousticness': 0.542, 'instrumentalness': 0.000217, 'liveness': 0.308, 'valence': 0.474, 'tempo': 83.166}","{'id': '6UA6pVGVQCMX9kmuIp6nkI', 'name': 'Slow Jams Vol. 1', 'release_date': '2013-03-02'}","{'id': '6d3FI9DOuk0lnWe86Cv9ow', 'name': 'Mr. Trippalot'}"
7CYRggq0pHoqedEx29pYK5,"{'id': '7CYRggq0pHoqedEx29pYK5', 'duration_ms': 190760, 'name': 'Modo Loco', 'popularity': 13}","{'danceability': 0.68, 'energy': 0.746, 'loudness': -6.373, 'speechiness': 0.308, 'acousticness': 0.104, 'instrumentalness': 0, 'liveness': 0.584, 'valence': 0.965, 'tempo': 73.972}","{'id': '5au5iaddk3qicVXkwRTXmT', 'name': 'My Ways', 'release_date': '2006-05-10'}","{'id': '6d3FI9DOuk0lnWe86Cv9ow', 'name': 'Mr. Trippalot'}"
1Hdnm3vVMT5nwKMRe6B5PC,"{'id': '1Hdnm3vVMT5nwKMRe6B5PC', 'duration_ms': 218066, 'name': 'Tired Of This', 'popularity': 13}","{'danceability': 0.578, 'energy': 0.705, 'loudness': -5.607, 'speechiness': 0.279, 'acousticness': 0.743, 'instrumentalness': 0.000103, 'liveness': 0.2, 'valence': 0.682, 'tempo': 78.292}","{'id': '5au5iaddk3qicVXkwRTXmT', 'name': 'My Ways', 'release_date': '2006-05-10'}","{'id': '6d3FI9DOuk0lnWe86Cv9ow', 'name': 'Mr. Trippalot'}"
